bulan,provinsi,komoditas,harga,is_interpolated
2025-05,Bali,Cabai Rawit,37750.0,False
2025-06,Bali,Cabai Rawit,40750.0,False
2025-07,Bali,Cabai Rawit,60650.0,False
2025-08,Bali,Cabai Rawit,33250.0,False
2025-09,Bali,Cabai Rawit,29900.0,False
2025-10,Bali,Cabai Rawit,33800.0,False
2025-11,Bali,Cabai Rawit,27250.0,False
2025-12,Bali,Cabai Rawit,59900.0,False
2026-01,Bali,Cabai Rawit,58250.0,False
2026-02,Bali,Cabai Rawit,68050.0,False
2026-03,Bali,Cabai Rawit,99500.0,False
2026-04,Bali,Cabai Rawit,80000.0,False
2026-05,Bali,Cabai Rawit,54200.0,False
2026-06,Bali,Cabai Rawit,68750.0,False
2026-07,Bali,Cabai Rawit,50000.0,False
2020-02,Banten,Bawang Merah,33650.0,False
2020-03,Banten,Bawang Merah,29650.0,False
2020-04,Banten,Bawang Merah,46400.0,False
2020-05,Banten,Bawang Merah,45683.333333333336,True
2020-06,Banten,Bawang Merah,44966.66666666666,True
2020-07,Banten,Bawang Merah,44250.0,False
2020-08,Banten,Bawang Merah,32850.0,False
2020-09,Banten,Bawang Merah,28350.0,False
2020-10,Banten,Bawang Merah,29750.0,False
2020-11,Banten,Bawang Merah,35850.0,False
2020-12,Banten,Bawang Merah,32750.0,False
2021-01,Banten,Bawang Merah,30750.0,True
2021-02,Banten,Bawang Merah,28750.0,False
2021-03,Banten,Bawang Merah,37250.0,False
2021-04,Banten,Bawang Merah,32500.0,False
2021-05,Banten,Bawang Merah,32150.0,False
2021-06,Banten,Bawang Merah,32875.0,True
2021-07,Banten,Bawang Merah,33600.0,False
2021-08,Banten,Bawang Merah,37150.0,False
2021-09,Banten,Bawang Merah,28100.0,False
2021-10,Banten,Bawang Merah,26350.0,False
2021-11,Banten,Bawang Merah,27100.0,False
2021-12,Banten,Bawang Merah,23250.0,False
2022-01,Banten,Bawang Merah,27250.0,False
2022-02,Banten,Bawang Merah,32825.0,True
2022-03,Banten,Bawang Merah,38400.0,False
2022-04,Banten,Bawang Merah,33150.0,False
2022-05,Banten,Bawang Merah,45233.333333333336,True
2022-06,Banten,Bawang Merah,57316.66666666667,True
2022-07,Banten,Bawang Merah,69400.0,False
2022-08,Banten,Bawang Merah,41350.0,False
2022-09,Banten,Bawang Merah,32600.0,False
2022-10,Banten,Bawang Merah,34500.0,False
2022-11,Banten,Bawang Merah,34850.0,False
2022-12,Banten,Bawang Merah,34000.0,False
2023-01,Banten,Bawang Merah,36500.0,False
2023-02,Banten,Bawang Merah,49250.0,False
2023-03,Banten,Bawang Merah,36250.0,False
2023-04,Banten,Bawang Merah,35600.0,False
2023-05,Banten,Bawang Merah,40550.0,True
2023-06,Banten,Bawang Merah,45500.0,False
2023-07,Banten,Bawang Merah,42600.0,False
2023-08,Banten,Bawang Merah,30350.0,False
2023-09,Banten,Bawang Merah,25900.0,False
2023-10,Banten,Bawang Merah,24650.0,False
2023-11,Banten,Bawang Merah,26000.0,False
2023-12,Banten,Bawang Merah,34150.0,False
2024-01,Banten,Bawang Merah,44350.0,False
2024-02,Banten,Bawang Merah,30350.0,False
2024-03,Banten,Bawang Merah,34150.0,False
2024-04,Banten,Bawang Merah,42400.0,False
2024-05,Banten,Bawang Merah,62250.0,False
2024-06,Banten,Bawang Merah,43350.0,False
2024-07,Banten,Bawang Merah,33350.0,False
2024-08,Banten,Bawang Merah,26750.0,False
2024-09,Banten,Bawang Merah,25650.0,False
2024-10,Banten,Bawang Merah,28650.0,False
2024-11,Banten,Bawang Merah,38000.0,False
2024-12,Banten,Bawang Merah,43000.0,False
2025-01,Banten,Bawang Merah,42850.0,False
2025-02,Banten,Bawang Merah,32850.0,False
2025-03,Banten,Bawang Merah,48850.0,False
2025-04,Banten,Bawang Merah,50000.0,False
2025-05,Banten,Bawang Merah,42350.0,False
2025-06,Banten,Bawang Merah,42900.0,False
2025-07,Banten,Bawang Merah,44000.0,False
2025-08,Banten,Bawang Merah,59000.0,False
2025-09,Banten,Bawang Merah,40500.0,False
2025-10,Banten,Bawang Merah,39750.0,False
2025-11,Banten,Bawang Merah,47850.0,False
2025-12,Banten,Bawang Merah,45900.0,False
2026-01,Banten,Bawang Merah,37650.0,False
2026-02,Banten,Bawang Merah,44400.0,False
2026-03,Banten,Bawang Merah,46900.0,False
2026-04,Banten,Bawang Merah,47150.0,False
2026-05,Banten,Bawang Merah,49100.0,False
2026-06,Banten,Bawang Merah,59000.0,False
2026-07,Banten,Bawang Merah,46150.0,False
2020-02,Banten,Beras,12400.0,False
2020-03,Banten,Beras,12400.0,False
2020-04,Banten,Beras,12400.0,False
2020-05,Banten,Beras,12300.0,True
2020-06,Banten,Beras,12200.0,True
2020-07,Banten,Beras,12100.0,False
2020-08,Banten,Beras,11850.0,False
2020-09,Banten,Beras,11850.0,False
2020-10,Banten,Beras,11650.0,False
2020-11,Banten,Beras,11600.0,False
2020-12,Banten,Beras,11600.0,False
2021-01,Banten,Beras,11600.0,True
2021-02,Banten,Beras,11600.0,False
2021-03,Banten,Beras,11600.0,False
2021-04,Banten,Beras,11500.0,False
2021-05,Banten,Beras,11500.0,False
2021-06,Banten,Beras,11500.0,True
2021-07,Banten,Beras,11500.0,False
2021-08,Banten,Beras,11500.0,False
2021-09,Banten,Beras,11400.0,False
2021-10,Banten,Beras,11700.0,False
2021-11,Banten,Beras,11700.0,False
2021-12,Banten,Beras,11700.0,False
2022-01,Banten,Beras,12000.0,False
2022-02,Banten,Beras,11950.0,True
2022-03,Banten,Beras,11900.0,False
2022-04,Banten,Beras,11900.0,False
2022-05,Banten,Beras,11833.333333333334,True
2022-06,Banten,Beras,11766.666666666666,True
2022-07,Banten,Beras,11700.0,False
2022-08,Banten,Beras,11700.0,False
2022-09,Banten,Beras,12200.0,False
2022-10,Banten,Beras,12450.0,False
2022-11,Banten,Beras,12450.0,False
2022-12,Banten,Beras,12450.0,False
2023-01,Banten,Beras,12850.0,False
2023-02,Banten,Beras,13200.0,False
2023-03,Banten,Beras,13550.0,False
2023-04,Banten,Beras,13550.0,False
2023-05,Banten,Beras,13550.0,True
2023-06,Banten,Beras,13550.0,False
2023-07,Banten,Beras,13550.0,False
2023-08,Banten,Beras,13700.0,False
2023-09,Banten,Beras,14050.0,False
2023-10,Banten,Beras,14350.0,False
2023-11,Banten,Beras,14650.0,False
2023-12,Banten,Beras,14650.0,False
2024-01,Banten,Beras,14650.0,False
2024-02,Banten,Beras,15350.0,False
2024-03,Banten,Beras,16850.0,False
2024-04,Banten,Beras,15850.0,False
2024-05,Banten,Beras,15000.0,False
2024-06,Banten,Beras,14850.0,False
2024-07,Banten,Beras,14850.0,False
2024-08,Banten,Beras,15350.0,False
2024-09,Banten,Beras,14500.0,False
2024-10,Banten,Beras,14500.0,False
2024-11,Banten,Beras,14500.0,False
2024-12,Banten,Beras,14650.0,False
2025-01,Banten,Beras,14650.0,False
2025-02,Banten,Beras,15150.0,False
2025-03,Banten,Beras,14850.0,False
2025-04,Banten,Beras,14850.0,False
2025-05,Banten,Beras,14500.0,False
2025-06,Banten,Beras,14500.0,False
2025-07,Banten,Beras,15150.0,False
2025-08,Banten,Beras,15650.0,False
2025-09,Banten,Beras,15500.0,False
2025-10,Banten,Beras,15500.0,False
2025-11,Banten,Beras,15000.0,False
2025-12,Banten,Beras,14850.0,False
2026-01,Banten,Beras,14850.0,False
2026-02,Banten,Beras,14850.0,False
2026-03,Banten,Beras,15350.0,False
2026-04,Banten,Beras,15350.0,False
2026-05,Banten,Beras,15650.0,False
2026-06,Banten,Beras,15650.0,False
2026-07,Banten,Beras,16100.0,False
2020-02,Banten,Cabai Besar,85350.0,False
2020-03,Banten,Cabai Besar,69000.0,False
2020-04,Banten,Cabai Besar,34650.0,False
2020-05,Banten,Cabai Besar,31566.666666666668,True
2020-06,Banten,Cabai Besar,28483.33333333333,True
2020-07,Banten,Cabai Besar,25400.0,False
2020-08,Banten,Cabai Besar,32750.0,False
2020-09,Banten,Cabai Besar,25400.0,False
2020-10,Banten,Cabai Besar,34900.0,False
2020-11,Banten,Cabai Besar,43750.0,False
2020-12,Banten,Cabai Besar,50750.0,False
2021-01,Banten,Cabai Besar,50425.0,True
2021-02,Banten,Cabai Besar,50100.0,False
2021-03,Banten,Cabai Besar,51350.0,False
2021-04,Banten,Cabai Besar,56250.0,False
2021-05,Banten,Cabai Besar,44250.0,False
2021-06,Banten,Cabai Besar,37925.0,True
2021-07,Banten,Cabai Besar,31600.0,False
2021-08,Banten,Cabai Besar,29900.0,False
2021-09,Banten,Cabai Besar,23900.0,False
2021-10,Banten,Cabai Besar,27350.0,False
2021-11,Banten,Cabai Besar,33150.0,False
2021-12,Banten,Cabai Besar,43600.0,False
2022-01,Banten,Cabai Besar,36900.0,False
2022-02,Banten,Cabai Besar,40325.0,True
2022-03,Banten,Cabai Besar,43750.0,False
2022-04,Banten,Cabai Besar,55600.0,False
2022-05,Banten,Cabai Besar,64766.66666666666,True
2022-06,Banten,Cabai Besar,73933.33333333333,True
2022-07,Banten,Cabai Besar,83100.0,False
2022-08,Banten,Cabai Besar,79000.0,False
2022-09,Banten,Cabai Besar,66250.0,False
2022-10,Banten,Cabai Besar,50650.0,False
2022-11,Banten,Cabai Besar,38350.0,False
2022-12,Banten,Cabai Besar,35250.0,False
2023-01,Banten,Cabai Besar,36750.0,False
2023-02,Banten,Cabai Besar,37850.0,False
2023-03,Banten,Cabai Besar,46100.0,False
2023-04,Banten,Cabai Besar,40850.0,False
2023-05,Banten,Cabai Besar,38975.0,True
2023-06,Banten,Cabai Besar,37100.0,False
2023-07,Banten,Cabai Besar,48250.0,False
2023-08,Banten,Cabai Besar,36500.0,False
2023-09,Banten,Cabai Besar,47250.0,False
2023-10,Banten,Cabai Besar,44150.0,False
2023-11,Banten,Cabai Besar,52850.0,False
2023-12,Banten,Cabai Besar,88000.0,False
2024-01,Banten,Cabai Besar,64850.0,False
2024-02,Banten,Cabai Besar,82000.0,False
2024-03,Banten,Cabai Besar,91900.0,False
2024-04,Banten,Cabai Besar,50600.0,False
2024-05,Banten,Cabai Besar,71600.0,False
2024-06,Banten,Cabai Besar,56400.0,False
2024-07,Banten,Cabai Besar,50500.0,False
2024-08,Banten,Cabai Besar,45400.0,False
2024-09,Banten,Cabai Besar,35600.0,False
2024-10,Banten,Cabai Besar,32750.0,False
2024-11,Banten,Cabai Besar,30000.0,False
2024-12,Banten,Cabai Besar,33100.0,False
2025-01,Banten,Cabai Besar,63400.0,False
2025-02,Banten,Cabai Besar,65850.0,False
2025-03,Banten,Cabai Besar,82150.0,False
2025-04,Banten,Cabai Besar,73750.0,False
2025-05,Banten,Cabai Besar,44650.0,False
2025-06,Banten,Cabai Besar,43600.0,False
2025-07,Banten,Cabai Besar,43500.0,False
2025-08,Banten,Cabai Besar,43250.0,False
2025-09,Banten,Cabai Besar,40400.0,False
2025-10,Banten,Cabai Besar,57250.0,False
2025-11,Banten,Cabai Besar,64150.0,False
2025-12,Banten,Cabai Besar,70750.0,False
2026-01,Banten,Cabai Besar,39100.0,False
2026-02,Banten,Cabai Besar,36650.0,False
2026-03,Banten,Cabai Besar,42150.0,False
2026-04,Banten,Cabai Besar,44650.0,False
2026-05,Banten,Cabai Besar,56350.0,False
2026-06,Banten,Cabai Besar,69500.0,False
2026-07,Banten,Cabai Besar,52150.0,False
2020-02,Banten,Cabai Rawit,87900.0,False
2020-03,Banten,Cabai Rawit,40000.0,False
2020-04,Banten,Cabai Rawit,59850.0,False
2020-05,Banten,Cabai Rawit,48816.66666666666,True
2020-06,Banten,Cabai Rawit,37783.33333333333,True
2020-07,Banten,Cabai Rawit,26750.0,False
2020-08,Banten,Cabai Rawit,30650.0,False
2020-09,Banten,Cabai Rawit,24350.0,False
2020-10,Banten,Cabai Rawit,29250.0,False
2020-11,Banten,Cabai Rawit,29900.0,False
2020-12,Banten,Cabai Rawit,49650.0,False
2021-01,Banten,Cabai Rawit,66700.0,True
2021-02,Banten,Cabai Rawit,83750.0,False
2021-03,Banten,Cabai Rawit,109000.0,False
2021-04,Banten,Cabai Rawit,96000.0,False
2021-05,Banten,Cabai Rawit,57850.0,False
2021-06,Banten,Cabai Rawit,59725.0,True
2021-07,Banten,Cabai Rawit,61600.0,False
2021-08,Banten,Cabai Rawit,46000.0,False
2021-09,Banten,Cabai Rawit,25000.0,False
2021-10,Banten,Cabai Rawit,26750.0,False
2021-11,Banten,Cabai Rawit,26400.0,False
2021-12,Banten,Cabai Rawit,42600.0,False
2022-01,Banten,Cabai Rawit,98250.0,False
2022-02,Banten,Cabai Rawit,83300.0,True
2022-03,Banten,Cabai Rawit,68350.0,False
2022-04,Banten,Cabai Rawit,54250.0,False
2022-05,Banten,Cabai Rawit,72633.33333333333,True
2022-06,Banten,Cabai Rawit,91016.66666666666,True
2022-07,Banten,Cabai Rawit,109400.0,False
2022-08,Banten,Cabai Rawit,70850.0,False
2022-09,Banten,Cabai Rawit,52350.0,False
2022-10,Banten,Cabai Rawit,63250.0,False
2022-11,Banten,Cabai Rawit,41500.0,False
2022-12,Banten,Cabai Rawit,46350.0,False
2023-01,Banten,Cabai Rawit,82850.0,False
2023-02,Banten,Cabai Rawit,60000.0,False
2023-03,Banten,Cabai Rawit,66850.0,False
2023-04,Banten,Cabai Rawit,57400.0,False
2023-05,Banten,Cabai Rawit,52275.0,True
2023-06,Banten,Cabai Rawit,47150.0,False
2023-07,Banten,Cabai Rawit,36350.0,False
2023-08,Banten,Cabai Rawit,39750.0,False
2023-09,Banten,Cabai Rawit,37850.0,False
2023-10,Banten,Cabai Rawit,42350.0,False
2023-11,Banten,Cabai Rawit,87650.0,False
2023-12,Banten,Cabai Rawit,100100.0,False
2024-01,Banten,Cabai Rawit,87900.0,False
2024-02,Banten,Cabai Rawit,49400.0,False
2024-03,Banten,Cabai Rawit,69250.0,False
2024-04,Banten,Cabai Rawit,42150.0,False
2024-05,Banten,Cabai Rawit,42900.0,False
2024-06,Banten,Cabai Rawit,41850.0,False
2024-07,Banten,Cabai Rawit,44900.0,False
2024-08,Banten,Cabai Rawit,82250.0,False
2024-09,Banten,Cabai Rawit,52350.0,False
2024-10,Banten,Cabai Rawit,51650.0,False
2024-11,Banten,Cabai Rawit,43600.0,False
2024-12,Banten,Cabai Rawit,36100.0,False
2025-01,Banten,Cabai Rawit,82750.0,False
2025-02,Banten,Cabai Rawit,77850.0,False
2025-03,Banten,Cabai Rawit,141600.0,False
2025-04,Banten,Cabai Rawit,113850.0,False
2025-05,Banten,Cabai Rawit,51150.0,False
2025-06,Banten,Cabai Rawit,47100.0,False
2025-07,Banten,Cabai Rawit,71650.0,False
2025-08,Banten,Cabai Rawit,41000.0,False
2025-09,Banten,Cabai Rawit,36750.0,False
2025-10,Banten,Cabai Rawit,41900.0,False
2025-11,Banten,Cabai Rawit,38250.0,False
2025-12,Banten,Cabai Rawit,75750.0,False
2026-01,Banten,Cabai Rawit,65650.0,False
2026-02,Banten,Cabai Rawit,71000.0,False
2026-03,Banten,Cabai Rawit,92650.0,False
2026-04,Banten,Cabai Rawit,90000.0,False
2026-05,Banten,Cabai Rawit,56850.0,False
2026-06,Banten,Cabai Rawit,90350.0,False
2026-07,Banten,Cabai Rawit,53150.0,False
2020-02,Bengkulu,Bawang Merah,33400.0,False
2020-03,Bengkulu,Bawang Merah,31650.0,False
2020-04,Bengkulu,Bawang Merah,36900.0,False
2020-05,Bengkulu,Bawang Merah,39233.333333333336,True
2020-06,Bengkulu,Bawang Merah,41566.66666666666,True
2020-07,Bengkulu,Bawang Merah,43900.0,False
2020-08,Bengkulu,Bawang Merah,30400.0,False
2020-09,Bengkulu,Bawang Merah,25400.0,False
2020-10,Bengkulu,Bawang Merah,29400.0,False
2020-11,Bengkulu,Bawang Merah,35150.0,False
2020-12,Bengkulu,Bawang Merah,35650.0,False
2021-01,Bengkulu,Bawang Merah,31575.0,True
2021-02,Bengkulu,Bawang Merah,27500.0,False
2021-03,Bengkulu,Bawang Merah,33750.0,False
2021-04,Bengkulu,Bawang Merah,32150.0,False
2021-05,Bengkulu,Bawang Merah,29000.0,False
2021-06,Bengkulu,Bawang Merah,31625.0,True
2021-07,Bengkulu,Bawang Merah,34250.0,False
2021-08,Bengkulu,Bawang Merah,38000.0,False
2021-09,Bengkulu,Bawang Merah,28150.0,False
2021-10,Bengkulu,Bawang Merah,26400.0,False
2021-11,Bengkulu,Bawang Merah,26900.0,False
2021-12,Bengkulu,Bawang Merah,22500.0,False
2022-01,Bengkulu,Bawang Merah,29750.0,False
2022-02,Bengkulu,Bawang Merah,34125.0,True
2022-03,Bengkulu,Bawang Merah,38500.0,False
2022-04,Bengkulu,Bawang Merah,36250.0,False
2022-05,Bengkulu,Bawang Merah,44333.333333333336,True
2022-06,Bengkulu,Bawang Merah,52416.66666666666,True
2022-07,Bengkulu,Bawang Merah,60500.0,False
2022-08,Bengkulu,Bawang Merah,45500.0,False
2022-09,Bengkulu,Bawang Merah,33000.0,False
2022-10,Bengkulu,Bawang Merah,33750.0,False
2022-11,Bengkulu,Bawang Merah,36400.0,False
2022-12,Bengkulu,Bawang Merah,32750.0,False
2023-01,Bengkulu,Bawang Merah,36650.0,False
2023-02,Bengkulu,Bawang Merah,42900.0,False
2023-03,Bengkulu,Bawang Merah,35400.0,False
2023-04,Bengkulu,Bawang Merah,37400.0,False
2023-05,Bengkulu,Bawang Merah,37750.0,False
2023-06,Bengkulu,Bawang Merah,36400.0,False
2023-07,Bengkulu,Bawang Merah,43650.0,False
2023-08,Bengkulu,Bawang Merah,31900.0,False
2023-09,Bengkulu,Bawang Merah,26750.0,False
2023-10,Bengkulu,Bawang Merah,22650.0,False
2023-11,Bengkulu,Bawang Merah,22900.0,False
2023-12,Bengkulu,Bawang Merah,32500.0,False
2024-01,Bengkulu,Bawang Merah,33000.0,True
2024-02,Bengkulu,Bawang Merah,33500.0,False
2024-03,Bengkulu,Bawang Merah,39400.0,False
2024-04,Bengkulu,Bawang Merah,41650.0,False
2024-05,Bengkulu,Bawang Merah,64650.0,False
2024-06,Bengkulu,Bawang Merah,50650.0,False
2024-07,Bengkulu,Bawang Merah,40500.0,False
2024-08,Bengkulu,Bawang Merah,26750.0,False
2024-09,Bengkulu,Bawang Merah,26150.0,False
2024-10,Bengkulu,Bawang Merah,28150.0,False
2024-11,Bengkulu,Bawang Merah,32900.0,False
2024-12,Bengkulu,Bawang Merah,42400.0,False
2025-01,Bengkulu,Bawang Merah,41650.0,False
2025-02,Bengkulu,Bawang Merah,40500.0,False
2025-03,Bengkulu,Bawang Merah,43500.0,False
2025-04,Bengkulu,Bawang Merah,44900.0,False
2025-05,Bengkulu,Bawang Merah,48750.0,False
2025-06,Bengkulu,Bawang Merah,45250.0,False
2025-07,Bengkulu,Bawang Merah,46150.0,False
2025-08,Bengkulu,Bawang Merah,61250.0,False
2025-09,Bengkulu,Bawang Merah,44400.0,False
2025-10,Bengkulu,Bawang Merah,40500.0,False
2025-11,Bengkulu,Bawang Merah,38900.0,False
2025-12,Bengkulu,Bawang Merah,44650.0,False
2026-01,Bengkulu,Bawang Merah,44750.0,False
2026-02,Bengkulu,Bawang Merah,40900.0,False
2026-03,Bengkulu,Bawang Merah,40000.0,False
2026-04,Bengkulu,Bawang Merah,44500.0,False
2026-05,Bengkulu,Bawang Merah,47500.0,False
2026-06,Bengkulu,Bawang Merah,55000.0,False
2026-07,Bengkulu,Bawang Merah,50000.0,False
2020-02,Bengkulu,Beras,11900.0,False
2020-03,Bengkulu,Beras,12400.0,False
2020-04,Bengkulu,Beras,12500.0,False
2020-05,Bengkulu,Beras,12250.0,True
2020-06,Bengkulu,Beras,12000.0,True
2020-07,Bengkulu,Beras,11750.0,False
2020-08,Bengkulu,Beras,11800.0,False
2020-09,Bengkulu,Beras,11800.0,False
2020-10,Bengkulu,Beras,11900.0,False
2020-11,Bengkulu,Beras,11700.0,False
2020-12,Bengkulu,Beras,11650.0,False
2021-01,Bengkulu,Beras,11650.0,True
2021-02,Bengkulu,Beras,11650.0,False
2021-03,Bengkulu,Beras,11650.0,False
2021-04,Bengkulu,Beras,11550.0,False
2021-05,Bengkulu,Beras,11600.0,False
2021-06,Bengkulu,Beras,11650.0,True
2021-07,Bengkulu,Beras,11700.0,False
2021-08,Bengkulu,Beras,11650.0,False
2021-09,Bengkulu,Beras,11650.0,False
2021-10,Bengkulu,Beras,11650.0,False
2021-11,Bengkulu,Beras,11600.0,False
2021-12,Bengkulu,Beras,11550.0,False
2022-01,Bengkulu,Beras,11550.0,False
2022-02,Bengkulu,Beras,11575.0,True
2022-03,Bengkulu,Beras,11600.0,False
2022-04,Bengkulu,Beras,11600.0,False
2022-05,Bengkulu,Beras,11616.666666666666,True
2022-06,Bengkulu,Beras,11633.333333333334,True
2022-07,Bengkulu,Beras,11650.0,False
2022-08,Bengkulu,Beras,11800.0,False
2022-09,Bengkulu,Beras,11850.0,False
2022-10,Bengkulu,Beras,12100.0,False
2022-11,Bengkulu,Beras,12300.0,False
2022-12,Bengkulu,Beras,12500.0,False
2023-01,Bengkulu,Beras,12500.0,False
2023-02,Bengkulu,Beras,12600.0,False
2023-03,Bengkulu,Beras,12950.0,False
2023-04,Bengkulu,Beras,13000.0,False
2023-05,Bengkulu,Beras,13000.0,False
2023-06,Bengkulu,Beras,13300.0,False
2023-07,Bengkulu,Beras,13400.0,False
2023-08,Bengkulu,Beras,13400.0,False
2023-09,Bengkulu,Beras,13700.0,False
2023-10,Bengkulu,Beras,14050.0,False
2023-11,Bengkulu,Beras,14200.0,False
2023-12,Bengkulu,Beras,14500.0,False
2024-01,Bengkulu,Beras,14675.0,True
2024-02,Bengkulu,Beras,14850.0,False
2024-03,Bengkulu,Beras,15750.0,False
2024-04,Bengkulu,Beras,15800.0,False
2024-05,Bengkulu,Beras,15450.0,False
2024-06,Bengkulu,Beras,15400.0,False
2024-07,Bengkulu,Beras,15300.0,False
2024-08,Bengkulu,Beras,15300.0,False
2024-09,Bengkulu,Beras,15300.0,False
2024-10,Bengkulu,Beras,15300.0,False
2024-11,Bengkulu,Beras,15300.0,False
2024-12,Bengkulu,Beras,15300.0,False
2025-01,Bengkulu,Beras,15300.0,False
2025-02,Bengkulu,Beras,15300.0,False
2025-03,Bengkulu,Beras,15350.0,False
2025-04,Bengkulu,Beras,15300.0,False
2025-05,Bengkulu,Beras,15300.0,False
2025-06,Bengkulu,Beras,15300.0,False
2025-07,Bengkulu,Beras,15300.0,False
2025-08,Bengkulu,Beras,15300.0,False
2025-09,Bengkulu,Beras,15400.0,False
2025-10,Bengkulu,Beras,15400.0,False
2025-11,Bengkulu,Beras,15400.0,False
2025-12,Bengkulu,Beras,15400.0,False
2026-01,Bengkulu,Beras,15350.0,False
2026-02,Bengkulu,Beras,15350.0,False
2026-03,Bengkulu,Beras,15350.0,False
2026-04,Bengkulu,Beras,15350.0,False
2026-05,Bengkulu,Beras,15550.0,False
2026-06,Bengkulu,Beras,16100.0,False
2026-07,Bengkulu,Beras,16100.0,False
2020-02,Bengkulu,Cabai Besar,36150.0,False
2020-03,Bengkulu,Cabai Besar,41900.0,False
2020-04,Bengkulu,Cabai Besar,27900.0,False
2020-05,Bengkulu,Cabai Besar,26150.0,True
2020-06,Bengkulu,Cabai Besar,24400.0,True
2020-07,Bengkulu,Cabai Besar,22650.0,False
2020-08,Bengkulu,Cabai Besar,20500.0,False
2020-09,Bengkulu,Cabai Besar,13250.0,False
2020-10,Bengkulu,Cabai Besar,30150.0,False
2020-11,Bengkulu,Cabai Besar,36750.0,False
2020-12,Bengkulu,Cabai Besar,42000.0,False
2021-01,Bengkulu,Cabai Besar,39750.0,True
2021-02,Bengkulu,Cabai Besar,37500.0,False
2021-03,Bengkulu,Cabai Besar,35500.0,False
2021-04,Bengkulu,Cabai Besar,41900.0,False
2021-05,Bengkulu,Cabai Besar,20250.0,False
2021-06,Bengkulu,Cabai Besar,21950.0,True
2021-07,Bengkulu,Cabai Besar,23650.0,False
2021-08,Bengkulu,Cabai Besar,22150.0,False
2021-09,Bengkulu,Cabai Besar,21000.0,False
2021-10,Bengkulu,Cabai Besar,23750.0,False
2021-11,Bengkulu,Cabai Besar,32650.0,False
2021-12,Bengkulu,Cabai Besar,31150.0,False
2022-01,Bengkulu,Cabai Besar,28500.0,False
2022-02,Bengkulu,Cabai Besar,31450.0,True
2022-03,Bengkulu,Cabai Besar,34400.0,False
2022-04,Bengkulu,Cabai Besar,32650.0,False
2022-05,Bengkulu,Cabai Besar,50600.0,True
2022-06,Bengkulu,Cabai Besar,68550.0,True
2022-07,Bengkulu,Cabai Besar,86500.0,False
2022-08,Bengkulu,Cabai Besar,76250.0,False
2022-09,Bengkulu,Cabai Besar,60650.0,False
2022-10,Bengkulu,Cabai Besar,43650.0,False
2022-11,Bengkulu,Cabai Besar,30500.0,False
2022-12,Bengkulu,Cabai Besar,32250.0,False
2023-01,Bengkulu,Cabai Besar,30500.0,False
2023-02,Bengkulu,Cabai Besar,38500.0,False
2023-03,Bengkulu,Cabai Besar,42250.0,False
2023-04,Bengkulu,Cabai Besar,25400.0,False
2023-05,Bengkulu,Cabai Besar,27000.0,False
2023-06,Bengkulu,Cabai Besar,18900.0,False
2023-07,Bengkulu,Cabai Besar,35500.0,False
2023-08,Bengkulu,Cabai Besar,29650.0,False
2023-09,Bengkulu,Cabai Besar,37650.0,False
2023-10,Bengkulu,Cabai Besar,39650.0,False
2023-11,Bengkulu,Cabai Besar,58150.0,False
2023-12,Bengkulu,Cabai Besar,82750.0,False
2024-01,Bengkulu,Cabai Besar,62625.0,True
2024-02,Bengkulu,Cabai Besar,42500.0,False
2024-03,Bengkulu,Cabai Besar,75250.0,False
2024-04,Bengkulu,Cabai Besar,41400.0,False
2024-05,Bengkulu,Cabai Besar,53400.0,False
2024-06,Bengkulu,Cabai Besar,53000.0,False
2024-07,Bengkulu,Cabai Besar,38150.0,False
2024-08,Bengkulu,Cabai Besar,40650.0,False
2024-09,Bengkulu,Cabai Besar,36900.0,False
2024-10,Bengkulu,Cabai Besar,25250.0,False
2024-11,Bengkulu,Cabai Besar,21250.0,False
2024-12,Bengkulu,Cabai Besar,21400.0,False
2025-01,Bengkulu,Cabai Besar,49150.0,False
2025-02,Bengkulu,Cabai Besar,52400.0,False
2025-03,Bengkulu,Cabai Besar,53250.0,False
2025-04,Bengkulu,Cabai Besar,42250.0,False
2025-05,Bengkulu,Cabai Besar,40250.0,False
2025-06,Bengkulu,Cabai Besar,31000.0,False
2025-07,Bengkulu,Cabai Besar,28900.0,False
2025-08,Bengkulu,Cabai Besar,33900.0,False
2025-09,Bengkulu,Cabai Besar,41000.0,False
2025-10,Bengkulu,Cabai Besar,57150.0,False
2025-11,Bengkulu,Cabai Besar,57000.0,False
2025-12,Bengkulu,Cabai Besar,67750.0,False
2026-01,Bengkulu,Cabai Besar,43650.0,False
2026-02,Bengkulu,Cabai Besar,35500.0,False
2026-03,Bengkulu,Cabai Besar,32000.0,False
2026-04,Bengkulu,Cabai Besar,29000.0,False
2026-05,Bengkulu,Cabai Besar,42000.0,False
2026-06,Bengkulu,Cabai Besar,67500.0,False
2026-07,Bengkulu,Cabai Besar,46250.0,False
2020-02,Bengkulu,Cabai Rawit,46700.0,False
